listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision
L0871,Biba,Ethnic Wear,Unisex,category_derived,Silk,XS,New,1,4596,212,synthetic,L0217,Tier 3,0.07,0.09,1.0,1.0,1.1,1.05,350,500,425.0,39.4286,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review
L0872,Prada,Dress,Women,category_derived,Silk,S,Used,13,32753,2051,synthetic,L0350,Tier 5,0.11,0.14,0.7,0.7,1.05,1.05,1900,2500,2200.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review
L0873,Zara,Dress,Women,category_derived,Linen,L,Like New,1,10907,3927,synthetic,L0007,Tier 4,0.09,0.11,0.9,1.0,1.05,1.03,950,1200,1075.0,227.25,8,0,45,53,cond=8|age=0|dev=45|total=53,47,Reject
L0874,Versace,Dress,Women,category_derived,Silk,M,Like New,5,31166,2054,synthetic,L0325,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,3100,3900,3500.0,33.7419,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0875,Armani,Ethnic Wear,Unisex,category_derived,Polyester,L,New,1,76509,27544,synthetic,L0100,Tier 5,0.11,0.14,1.0,1.0,1.1,1.0,9300,11800,10550.0,133.4237,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Reject
L0876,HRX,Activewear,Unisex,category_derived,Polyester,M,Like New,4,2167,109,synthetic,L0062,Tier 2,0.06,0.07,0.9,0.9,0.95,1.0,100,120,110.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0877,Nike,Activewear,Unisex,category_derived,Polyester,L,New,5,3455,641,synthetic,L0003,Tier 3,0.07,0.09,1.0,0.9,0.95,1.0,200,250,225.0,156.4,0,4,45,49,cond=0|age=4|dev=45|total=49,51,Reject
L0878,Raw Mango,Saree,Women,category_derived,Silk,L,Like New,6,22959,1585,synthetic,L0321,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,2400,3000,2700.0,33.9583,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0879,UCB,Shirt,Unisex,category_derived,Cotton,S,Used,4,3937,187,synthetic,L0163,Tier 3,0.07,0.09,0.7,0.9,1.0,1.0,170,200,185.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
L0880,Reliance Trends,Top,Women,category_derived,Cotton,S,Like New,8,1849,85,synthetic,L0275,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,80,90,85.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0881,Style Bazaar,Shirt,Unisex,category_derived,Cotton,XL,Used,11,518,8,synthetic,L0151,Tier 1,0.05,0.06,0.7,0.7,1.0,1.0,10,20,15.0,20.0,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L0882,Adidas,Activewear,Unisex,category_derived,Polyester,S,Used,8,3735,1345,synthetic,L0178,Tier 3,0.07,0.09,0.7,0.8,0.95,1.0,140,180,160.0,647.2222,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L0883,Anouk,Saree,Women,category_derived,Silk,M,New,7,1969,164,synthetic,L0165,Tier 2,0.06,0.07,1.0,0.8,1.1,1.05,110,130,120.0,26.1538,0,8,20,28,cond=0|age=8|dev=20|total=28,72,Review
L0884,Prada,Dress,Women,category_derived,Silk,S,Like New,7,28510,2664,synthetic,L0261,Tier 5,0.11,0.14,0.9,0.8,1.05,1.05,2500,3200,2850.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0885,Fabindia,Kurta,Unisex,category_derived,Cotton,XL,Used,14,2386,71,synthetic,L0050,Tier 2,0.06,0.07,0.7,0.7,1.0,1.0,70,80,75.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review
L0886,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,S,Like New,7,9977,501,synthetic,L0295,Tier 4,0.09,0.11,0.9,0.8,1.0,1.0,650,800,725.0,22.9231,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0887,Gucci,Jacket,Unisex,category_derived,Leather,M,Used,9,107649,4991,synthetic,L0061,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,7300,9300,8300.0,31.6301,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L0888,Armani,Jacket,Unisex,category_derived,Leather,S,Used,13,49662,3343,synthetic,L0038,Tier 5,0.11,0.14,0.7,0.7,1.05,1.05,3000,3800,3400.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review
L0889,Anita Dongre,Lehenga,Women,category_derived,Silk,M,Like New,7,28857,2854,synthetic,L0372,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,2600,3400,3000.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0890,GAP,Jeans,Unisex,category_derived,Denim,L,Used,11,5573,2007,synthetic,L0114,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,250,300,275.0,569.0,18,12,45,75,cond=18|age=12|dev=45|total=75,25,Reject
L0891,Libas,Kurta,Unisex,category_derived,Cotton,L,Like New,8,3038,167,synthetic,L0282,Tier 3,0.07,0.09,0.9,0.8,1.0,1.0,150,200,175.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0892,Anita Dongre,Lehenga,Women,category_derived,Silk,M,Like New,6,27592,3235,synthetic,L0372,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,2800,3600,3200.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0893,Adidas,Jacket,Unisex,category_derived,Polyester,L,New,1,11018,1708,synthetic,L0318,Tier 4,0.09,0.11,1.0,1.0,1.05,1.0,1000,1300,1150.0,31.3846,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0894,American Eagle,Jeans,Unisex,category_derived,Denim,XS,Used,8,9679,500,synthetic,L0079,Tier 4,0.09,0.11,0.7,0.8,0.95,1.0,450,550,500.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0895,Aurelia,Ethnic Wear,Unisex,category_derived,Cotton,XL,Like New,2,606,50,synthetic,L0127,Tier 1,0.05,0.06,0.9,1.0,1.1,1.0,30,40,35.0,25.0,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L0896,Bewakoof,Top,Women,category_derived,Polyester,S,Used,7,443,14,synthetic,L0184,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,10,10,10.0,40.0,18,8,30,56,cond=18|age=8|dev=30|total=56,44,Review
L0897,Zudio,Shirt,Unisex,category_derived,Cotton,M,Like New,1,444,13,synthetic,L0072,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,20,20,20.0,35.0,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L0898,Louis Vuitton,Jacket,Unisex,category_derived,Leather,L,Used,7,35894,2548,synthetic,L0324,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,2400,3100,2750.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0899,Max Fashion,Jeans,Unisex,category_derived,Denim,S,Used,13,2803,139,synthetic,L0283,Tier 3,0.07,0.09,0.7,0.7,0.95,1.0,90,120,105.0,15.8333,18,16,12,46,cond=18|age=16|dev=12|total=46,54,Review
L0900,Rohit Bal,Ethnic Wear,Unisex,category_derived,Silk,L,Like New,8,21189,2338,synthetic,L0257,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,1900,2500,2200.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0901,Easybuy,Shirt,Unisex,category_derived,Cotton,M,Like New,8,1268,34,synthetic,L0351,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,50,60,55.0,32.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0902,Under Armour,Activewear,Unisex,category_derived,Polyester,L,Like New,10,9897,650,synthetic,L0248,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,600,750,675.0,0.0,8,12,0,20,cond=8|age=12|dev=0|total=20,80,Approve
L0903,Mufti,Shirt,Unisex,category_derived,Linen,L,Used,12,3026,191,synthetic,L0022,Tier 3,0.07,0.09,0.7,0.7,1.0,1.03,110,140,125.0,36.4286,18,12,30,60,cond=18|age=12|dev=30|total=60,40,Review
L0904,Tarun Tahiliani,Saree,Women,category_derived,Silk,S,Used,4,71453,25724,synthetic,L0021,Tier 5,0.11,0.14,0.7,0.9,1.1,1.05,5700,7300,6500.0,252.3836,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L0905,Zara,Jacket,Unisex,category_derived,Denim,M,Used,10,5393,221,synthetic,L0135,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,300,350,325.0,26.3333,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L0906,Anita Dongre,Saree,Women,category_derived,Silk,M,Like New,5,66038,8071,synthetic,L0193,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,6800,8600,7700.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0907,Reliance Trends,Top,Women,category_derived,Cotton,M,Like New,7,2233,69,synthetic,L0310,Tier 2,0.06,0.07,0.9,0.8,1.0,1.0,100,110,105.0,31.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0908,FBB,Top,Women,category_derived,Cotton,L,Used,6,2035,101,synthetic,L0213,Tier 2,0.06,0.07,0.7,0.9,1.0,1.0,80,90,85.0,12.2222,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review
L0909,Libas,Kurta,Unisex,category_derived,Cotton,S,Like New,6,1002,43,synthetic,L0023,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,40,50,45.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0910,Zara,Jacket,Unisex,category_derived,Denim,M,Used,7,4959,1786,synthetic,L0029,Tier 3,0.07,0.09,0.7,0.8,1.05,1.0,200,250,225.0,614.4,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L0911,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,M,Used,13,9483,327,synthetic,L0369,Tier 4,0.09,0.11,0.7,0.7,1.0,1.0,400,500,450.0,18.25,18,16,12,46,cond=18|age=16|dev=12|total=46,54,Review
L0912,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,Used,6,2908,187,synthetic,L0211,Tier 3,0.07,0.09,0.7,0.9,1.0,1.0,130,160,145.0,16.875,18,4,12,34,cond=18|age=4|dev=12|total=34,66,Review
L0913,Vishal Mega Mart,Top,Women,category_derived,Polyester,S,Used,11,1311,34,synthetic,L0352,Tier 2,0.06,0.07,0.7,0.7,1.0,1.0,40,40,40.0,15.0,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L0914,AND,Dress,Women,category_derived,Cotton,M,Used,7,5695,224,synthetic,L0104,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,300,350,325.0,25.3333,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L0915,Mufti,Shirt,Unisex,category_derived,Cotton,M,Used,5,5416,364,synthetic,L0315,Tier 4,0.09,0.11,0.7,0.9,1.0,1.0,300,400,350.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
L0916,Anouk,Saree,Women,category_derived,Cotton,XS,Used,11,2237,101,synthetic,L0067,Tier 2,0.06,0.07,0.7,0.7,1.1,1.0,70,80,75.0,26.25,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L0917,Global Desi,Saree,Women,category_derived,Silk,XS,Like New,7,1695,237,synthetic,L0190,Tier 2,0.06,0.07,0.9,0.8,1.1,1.05,80,100,90.0,137.0,8,8,45,61,cond=8|age=8|dev=45|total=61,39,Reject
L0918,Aurelia,Kurta,Unisex,category_derived,Cotton,L,Like New,4,3254,203,synthetic,L0357,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,180,250,215.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0919,Nalli,Saree,Women,category_derived,Silk,M,Like New,5,6516,395,synthetic,L0146,Tier 4,0.09,0.11,0.9,0.9,1.1,1.05,550,650,600.0,28.1818,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0920,Gucci,Jacket,Unisex,category_derived,Leather,M,Used,7,127884,9849,synthetic,L0061,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,8700,11100,9900.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0921,Libas,Kurta,Unisex,category_derived,Silk,S,Used,5,1882,116,synthetic,L0055,Tier 2,0.06,0.07,0.7,0.9,1.0,1.05,70,90,80.0,28.8889,18,4,20,42,cond=18|age=4|dev=20|total=42,58,Review
L0922,Gucci,Jacket,Unisex,category_derived,Leather,M,Like New,4,34932,5617,synthetic,L0349,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,3400,4400,3900.0,27.6591,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0923,Under Armour,Activewear,Unisex,category_derived,Polyester,L,Used,11,11435,320,synthetic,L0248,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,500,600,550.0,36.0,18,12,30,60,cond=18|age=12|dev=30|total=60,40,Review
L0924,HRX,Activewear,Unisex,category_derived,Polyester,S,Like New,5,5558,413,synthetic,L0338,Tier 4,0.09,0.11,0.9,0.9,0.95,1.0,400,450,425.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0925,Prada,Dress,Women,category_derived,Silk,S,Used,9,28236,1586,synthetic,L0261,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,1900,2400,2150.0,16.5263,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review
L0926,Zudio,Top,Women,category_derived,Cotton,L,Like New,3,1139,39,synthetic,L0326,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,50,60,55.0,22.0,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L0927,Roadster,Jeans,Unisex,category_derived,Denim,S,Like New,7,4456,330,synthetic,L0312,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,200,250,225.0,32.0,8,8,20,36,cond=8|age=8|dev=20|total=36,64,Review
L0928,Soch,Saree,Women,category_derived,Silk,L,Used,9,3759,109,synthetic,L0306,Tier 3,0.07,0.09,0.7,0.8,1.1,1.05,170,200,185.0,35.8824,18,8,30,56,cond=18|age=8|dev=30|total=56,44,Review
L0929,Dolce & Gabbana,Dress,Women,category_derived,Silk,S,Like New,1,28500,2143,synthetic,L0266,Tier 5,0.11,0.14,0.9,1.0,1.05,1.05,3100,4000,3550.0,30.871,8,0,20,28,cond=8|age=0|dev=20|total=28,72,Review
L0930,Reebok,Activewear,Unisex,category_derived,Polyester,L,New,1,2464,152,synthetic,L0185,Tier 2,0.06,0.07,1.0,1.0,0.95,1.0,140,160,150.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0931,Red Tape,Shirt,Unisex,category_derived,Linen,S,Used,4,952,19,synthetic,L0181,Tier 1,0.05,0.06,0.7,0.9,1.0,1.03,30,40,35.0,36.6667,18,4,30,52,cond=18|age=4|dev=30|total=52,48,Review
L0932,Libas,Kurta,Unisex,category_derived,Cotton,L,Used,10,2951,132,synthetic,L0282,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,120,150,135.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L0933,Under Armour,Activewear,Unisex,category_derived,Polyester,M,New,2,6922,622,synthetic,L0116,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,600,700,650.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0934,Libas,Dress,Women,category_derived,Linen,S,Used,12,2859,1030,synthetic,L0209,Tier 3,0.07,0.09,0.7,0.7,1.05,1.03,110,140,125.0,635.7143,18,12,45,75,cond=18|age=12|dev=45|total=75,25,Reject
L0935,Suta,Saree,Women,category_derived,Linen,XS,Used,6,4157,134,synthetic,L0132,Tier 3,0.07,0.09,0.7,0.9,1.1,1.03,200,250,225.0,33.0,18,4,20,42,cond=18|age=4|dev=20|total=42,58,Review
L0936,Label Ritu Kumar,Ethnic Wear,Unisex,category_derived,Silk,L,Like New,9,12122,1017,synthetic,L0235,Tier 4,0.09,0.11,0.9,0.8,1.1,1.05,900,1100,1000.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0937,Versace,Dress,Women,category_derived,Silk,M,Used,5,32881,4047,synthetic,L0325,Tier 5,0.11,0.14,0.7,0.9,1.05,1.05,2500,3200,2850.0,26.4688,18,4,20,42,cond=18|age=4|dev=20|total=42,58,Review
L0938,Rangriti,Kurta,Unisex,category_derived,Cotton,S,New,2,846,30,synthetic,L0005,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,40,50,45.0,25.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0939,H&M,Dress,Women,category_derived,Cotton,S,Used,11,1527,37,synthetic,L0182,Tier 2,0.06,0.07,0.7,0.7,1.05,1.0,50,50,50.0,26.0,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L0940,Soch,Ethnic Wear,Unisex,category_derived,Cotton,XS,Used,8,722,24,synthetic,L0103,Tier 1,0.05,0.06,0.7,0.8,1.1,1.0,20,30,25.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0941,Mango,Dress,Women,category_derived,Linen,M,Used,10,10720,904,synthetic,L0317,Tier 4,0.09,0.11,0.7,0.8,1.05,1.03,600,700,650.0,29.1429,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L0942,Rangriti,Kurta,Unisex,category_derived,Cotton,XL,Used,9,1738,626,synthetic,L0278,Tier 2,0.06,0.07,0.7,0.8,1.0,1.0,60,70,65.0,794.2857,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L0943,Highlander,Top,Women,category_derived,Cotton,XL,Like New,6,563,27,synthetic,L0141,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,20,30,25.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0944,Reebok,Activewear,Unisex,category_derived,Polyester,S,Like New,7,3300,177,synthetic,L0066,Tier 3,0.07,0.09,0.9,0.8,0.95,1.0,160,200,180.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0945,Zudio,Top,Women,category_derived,Cotton,M,Like New,6,1313,46,synthetic,L0202,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,60,70,65.0,23.3333,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0946,Nalli,Saree,Women,category_derived,Silk,L,Like New,5,6513,586,synthetic,L0052,Tier 4,0.09,0.11,0.9,0.9,1.1,1.05,550,650,600.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0947,American Eagle,Jeans,Unisex,category_derived,Denim,S,New,2,8155,1039,synthetic,L0242,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,700,850,775.0,22.2353,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0948,Style Bazaar,Top,Women,category_derived,Polyester,XS,New,1,1290,54,synthetic,L0206,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,80,90,85.0,32.5,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0949,Roadster,Shirt,Unisex,category_derived,Cotton,M,Like New,7,959,104,synthetic,L0121,Tier 1,0.05,0.06,0.9,0.8,1.0,1.0,30,40,35.0,160.0,8,8,45,61,cond=8|age=8|dev=45|total=61,39,Reject
L0950,Forever 21,Top,Women,category_derived,Cotton,S,Like New,4,1721,134,synthetic,L0091,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,80,100,90.0,34.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0951,Manish Malhotra,Lehenga,Women,category_derived,Silk,M,Used,12,79004,4016,synthetic,L0154,Tier 5,0.11,0.14,0.7,0.7,1.1,1.05,4900,6300,5600.0,18.0408,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review
L0952,Fabindia,Kurta,Unisex,category_derived,Cotton,M,Used,10,3331,149,synthetic,L0131,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,130,170,150.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L0953,Roadster,Jeans,Unisex,category_derived,Denim,M,Used,13,3599,129,synthetic,L0287,Tier 3,0.07,0.09,0.7,0.7,0.95,1.0,120,150,135.0,0.0,18,16,0,34,cond=18|age=16|dev=0|total=34,66,Review
L0954,Vishal Mega Mart,Shirt,Unisex,category_derived,Polyester,S,Like New,3,1365,173,synthetic,L0328,Tier 2,0.06,0.07,0.9,1.0,1.0,1.0,70,90,80.0,92.2222,8,0,45,53,cond=8|age=0|dev=45|total=53,47,Reject
L0955,Anita Dongre,Lehenga,Women,category_derived,Silk,S,Used,13,18567,1994,synthetic,L0117,Tier 5,0.11,0.14,0.7,0.7,1.1,1.05,1200,1500,1350.0,32.9333,18,16,20,54,cond=18|age=16|dev=20|total=54,46,Review
L0956,Zudio,Top,Women,category_derived,Cotton,XL,New,1,730,55,synthetic,L0267,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,40,40,40.0,37.5,0,0,30,30,cond=0|age=0|dev=30|total=30,70,Review
L0957,Max Fashion,Jeans,Unisex,category_derived,Denim,M,Like New,5,2481,125,synthetic,L0359,Tier 2,0.06,0.07,0.9,0.9,0.95,1.0,110,130,120.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0958,Aurelia,Dress,Women,category_derived,Linen,M,Like New,6,3577,246,synthetic,L0281,Tier 3,0.07,0.09,0.9,0.9,1.05,1.03,200,300,250.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0959,Mango,Dress,Women,category_derived,Linen,M,Like New,9,9360,761,synthetic,L0317,Tier 4,0.09,0.11,0.9,0.8,1.05,1.03,650,800,725.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0960,Nalli,Saree,Women,category_derived,Silk,M,New,2,7744,919,synthetic,L0146,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,800,1000,900.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve
L0961,Flying Machine,Jeans,Unisex,category_derived,Denim,XL,Used,8,1417,36,synthetic,L0167,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,50,50,50.0,28.0,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L0962,AND,Dress,Women,category_derived,Linen,M,New,6,7182,1031,synthetic,L0234,Tier 4,0.09,0.11,1.0,0.9,1.05,1.03,650,750,700.0,37.4667,0,4,30,34,cond=0|age=4|dev=30|total=34,66,Review
L0963,Asics,Activewear,Unisex,category_derived,Polyester,M,Used,10,8668,318,synthetic,L0247,Tier 4,0.09,0.11,0.7,0.8,0.95,1.0,400,500,450.0,20.5,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review
L0964,Sabyasachi,Ethnic Wear,Unisex,category_derived,Silk,M,Used,8,87555,4262,synthetic,L0001,Tier 5,0.11,0.14,0.7,0.8,1.1,1.05,6200,7900,7050.0,31.2581,18,8,20,46,cond=18|age=8|dev=20|total=46,54,Review
L0965,Superdry,Jacket,Unisex,category_derived,Polyester,XL,Like New,6,10460,887,synthetic,L0252,Tier 4,0.09,0.11,0.9,0.9,1.05,1.0,800,1000,900.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0966,Gucci,Jacket,Unisex,category_derived,Leather,S,New,1,63943,5303,synthetic,L0004,Tier 5,0.11,0.14,1.0,1.0,1.05,1.05,7800,9900,8850.0,32.0128,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0967,Soch,Ethnic Wear,Unisex,category_derived,Silk,M,Like New,4,3335,371,synthetic,L0331,Tier 3,0.07,0.09,0.9,0.9,1.1,1.05,200,300,250.0,23.6667,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0968,Jaypore,Saree,Women,category_derived,Silk,M,Like New,6,9025,510,synthetic,L0036,Tier 4,0.09,0.11,0.9,0.9,1.1,1.05,750,950,850.0,32.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
L0969,Tarun Tahiliani,Lehenga,Women,category_derived,Silk,S,Used,10,29385,2367,synthetic,L0373,Tier 5,0.11,0.14,0.7,0.8,1.1,1.05,2100,2700,2400.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L0970,Tarun Tahiliani,Lehenga,Women,category_derived,Silk,XL,Used,6,27137,9770,synthetic,L0256,Tier 5,0.11,0.14,0.7,0.9,1.1,1.05,2200,2800,2500.0,248.9286,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L0971,Zara,Jacket,Unisex,category_derived,Denim,M,Like New,9,5072,366,synthetic,L0029,Tier 4,0.09,0.11,0.9,0.8,1.05,1.0,350,400,375.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve
L0972,Bewakoof,Top,Women,category_derived,Cotton,L,Used,6,892,84,synthetic,L0196,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,30,30,30.0,180.0,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L0973,Style Bazaar,Top,Women,category_derived,Polyester,XL,Used,12,339,10,synthetic,L0102,Tier 1,0.05,0.06,0.7,0.7,1.0,1.0,10,10,10.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve
L0974,Gucci,Jacket,Unisex,category_derived,Leather,S,Used,4,28524,5645,synthetic,L0349,Tier 5,0.11,0.14,0.7,0.9,1.05,1.05,2200,2800,2500.0,101.6071,18,4,45,67,cond=18|age=4|dev=45|total=67,33,Reject
L0975,Easybuy,Jeans,Unisex,category_derived,Denim,M,Used,8,1728,60,synthetic,L0327,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,60,60,60.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve
L0976,Roadster,Shirt,Unisex,category_derived,Cotton,M,New,3,1316,121,synthetic,L0121,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,80,90,85.0,34.4444,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review
L0977,Rangriti,Kurta,Unisex,category_derived,Cotton,XS,Used,6,1143,40,synthetic,L0005,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,40,40,40.0,0.0,18,4,0,22,cond=18|age=4|dev=0|total=22,78,Approve
L0978,Libas,Kurta,Unisex,category_derived,Cotton,S,Like New,2,871,314,synthetic,L0128,Tier 1,0.05,0.06,0.9,1.0,1.0,1.0,40,50,45.0,528.0,8,0,45,53,cond=8|age=0|dev=45|total=53,47,Reject
L0979,Suta,Saree,Women,category_derived,Silk,M,Like New,4,3112,238,synthetic,L0031,Tier 3,0.07,0.09,0.9,0.9,1.1,1.05,200,250,225.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve
L0980,Vishal Mega Mart,Shirt,Unisex,category_derived,Cotton,L,Used,9,470,39,synthetic,L0120,Tier 1,0.05,0.06,0.7,0.8,1.0,1.0,10,20,15.0,95.0,18,8,45,71,cond=18|age=8|dev=45|total=71,29,Reject
L0981,Rangriti,Kurta,Unisex,category_derived,Cotton,L,Like New,5,2096,153,synthetic,L0353,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,100,120,110.0,27.5,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review
